model,storage,carrier,condition,price
iPhone6,32GB,Verizon,Fair,48.91
iPhone6,32GB,Verizon,Broken,28.77
iPhone6,32GB,AT&T,New,69.19
iPhone6,32GB,AT&T,Like_new,58.67
iPhone6,32GB,AT&T,Good,55.35
iPhone6,32GB,AT&T,Fair,47.05
iPhone6,32GB,AT&T,Broken,27.67
iPhone6,32GB,T-Mobile,New,66.89
iPhone6,32GB,T-Mobile,Like_new,56.72
iPhone6,32GB,T-Mobile,Good,53.51
iPhone6,32GB,T-Mobile,Fair,45.48
iPhone6,32GB,T-Mobile,Broken,26.75
iPhone6,32GB,Sprint,New,64.22
iPhone6,32GB,Sprint,Like_new,54.46
iPhone6,32GB,Sprint,Good,51.38
iPhone6,32GB,Sprint,Fair,43.67
iPhone6,32GB,Sprint,Broken,25.69
iPhone6,32GB,Other,New,35.96
iPhone6,32GB,Other,Like_new,30.49
iPhone6,32GB,Other,Good,28.77
iPhone6,32GB,Other,Fair,24.45
iPhone6,32GB,Other,Broken,14.38
iPhone6,64GB,Unlocked,New,78.21
iPhone6,64GB,Unlocked,Like_new,66.32
iPhone6,64GB,Unlocked,Good,62.57
iPhone6,64GB,Unlocked,Fair,53.18
iPhone6,64GB,Unlocked,Broken,31.28
iPhone6,64GB,Verizon,New,78.21
iPhone6,64GB,Verizon,Like_new,66.32
iPhone6,64GB,Verizon,Good,62.57
iPhone6,64GB,Verizon,Fair,53.18
iPhone6,64GB,Verizon,Broken,31.28
iPhone6,64GB,AT&T,New,75.24
iPhone6,64GB,AT&T,Like_new,63.8
iPhone6,64GB,AT&T,Good,60.19
iPhone6,64GB,AT&T,Fair,51.16
iPhone6,64GB,AT&T,Broken,30.1
iPhone6,64GB,T-Mobile,New,72.74
iPhone6,64GB,T-Mobile,Like_new,61.68
iPhone6,64GB,T-Mobile,Good,58.19
iPhone6,64GB,T-Mobile,Fair,49.46
iPhone6,64GB,T-Mobile,Broken,29.09
iPhone6,64GB,Sprint,New,69.84
iPhone6,64GB,Sprint,Like_new,59.23
iPhone6,64GB,Sprint,Good,55.87
iPhone6,64GB,Sprint,Fair,47.49
iPhone6,64GB,Sprint,Broken,27.94
iPhone6,64GB,Other,New,39.11
iPhone6,64GB,Other,Like_new,33.16
iPhone6,64GB,Other,Good,31.28
iPhone6,64GB,Other,Fair,26.59
iPhone6,64GB,Other,Broken,15.64
iPhone6,128GB,Unlocked,New,90.91
iPhone6,128GB,Unlocked,Like_new,77.09
iPhone6,128GB,Unlocked,Good,72.73
iPhone6,128GB,Unlocked,Fair,61.82
iPhone6,128GB,Unlocked,Broken,36.36
iPhone6,128GB,Verizon,New,90.91
iPhone6,128GB,Verizon,Like_new,77.09
iPhone6,128GB,Verizon,Good,72.73
iPhone6,128GB,Verizon,Fair,61.82
iPhone6,128GB,Verizon,Broken,36.36
iPhone6,128GB,AT&T,New,87.45
iPhone6,128GB,AT&T,Like_new,74.16
iPhone6,128GB,AT&T,Good,69.96
iPhone6,128GB,AT&T,Fair,59.47
iPhone6,128GB,AT&T,Broken,34.98
iPhone6,128GB,T-Mobile,New,84.55
iPhone6,128GB,T-Mobile,Like_new,71.69
iPhone6,128GB,T-Mobile,Good,67.64
iPhone6,128GB,T-Mobile,Fair,57.49
iPhone6,128GB,T-Mobile,Broken,33.82
iPhone6,128GB,Sprint,New,81.18
iPhone6,128GB,Sprint,Like_new,68.84
iPhone6,128GB,Sprint,Good,64.95
iPhone6,128GB,Sprint,Fair,55.2
iPhone6,128GB,Sprint,Broken,32.47
iPhone6,128GB,Other,New,45.45
iPhone6,128GB,Other,Like_new,38.55
iPhone6,128GB,Other,Good,36.36
iPhone6,128GB,Other,Fair,30.91
iPhone6,128GB,Other,Broken,18.18
iPhone6Plus,16GB,Unlocked,New,103.74
iPhone6Plus,16GB,Unlocked,Like_new,87.97
iPhone6Plus,16GB,Unlocked,Good,82.99
iPhone6Plus,16GB,Unlocked,Fair,70.54
iPhone6Plus,16GB,Unlocked,Broken,41.5
iPhone6Plus,16GB,Verizon,New,103.74
iPhone6Plus,16GB,Verizon,Like_new,87.97
iPhone6Plus,16GB,Verizon,Good,82.99
iPhone6Plus,16GB,Verizon,Fair,70.54
iPhone6Plus,16GB,Verizon,Broken,41.5
iPhone6Plus,16GB,AT&T,New,99.8
iPhone6Plus,16GB,AT&T,Like_new,84.63
iPhone6Plus,16GB,AT&T,Good,79.84
iPhone6Plus,16GB,AT&T,Fair,67.86
iPhone6Plus,16GB,AT&T,Broken,39.92
iPhone6Plus,16GB,T-Mobile,New,96.48
iPhone6Plus,16GB,T-Mobile,Like_new,81.81
iPhone6Plus,16GB,T-Mobile,Good,77.18
iPhone6Plus,16GB,T-Mobile,Fair,65.61
iPhone6Plus,16GB,T-Mobile,Broken,38.59
iPhone6Plus,16GB,Sprint,New,92.64
iPhone6Plus,16GB,Sprint,Like_new,78.56
iPhone6Plus,16GB,Sprint,Good,74.11
iPhone6Plus,16GB,Sprint,Fair,63.0
iPhone6Plus,16GB,Sprint,Broken,37.06
iPhone6Plus,16GB,Other,New,51.87
iPhone6Plus,16GB,Other,Like_new,43.99
iPhone6Plus,16GB,Other,Good,41.5
iPhone6Plus,16GB,Other,Fair,35.27
iPhone6Plus,16GB,Other,Broken,20.75
iPhone6Plus,32GB,Unlocked,New,96.24
iPhone6Plus,32GB,Unlocked,Like_new,81.61
iPhone6Plus,32GB,Unlocked,Good,76.99
iPhone6Plus,32GB,Unlocked,Fair,65.44
iPhone6Plus,32GB,Unlocked,Broken,38.5
iPhone6Plus,32GB,Verizon,New,96.24
iPhone6Plus,32GB,Verizon,Like_new,81.61
iPhone6Plus,32GB,Verizon,Good,76.99
iPhone6Plus,32GB,Verizon,Fair,65.44
iPhone6Plus,32GB,Verizon,Broken,38.5
iPhone6Plus,32GB,AT&T,New,92.58
iPhone6Plus,32GB,AT&T,Like_new,78.51
iPhone6Plus,32GB,AT&T,Good,74.07
iPhone6Plus,32GB,AT&T,Fair,62.96
iPhone6Plus,32GB,AT&T,Broken,37.03
iPhone6Plus,32GB,T-Mobile,New,89.5
iPhone6Plus,32GB,T-Mobile,Like_new,75.9
iPhone6Plus,32GB,T-Mobile,Good,71.6
iPhone6Plus,32GB,T-Mobile,Fair,60.86
iPhone6Plus,32GB,T-Mobile,Broken,35.8
iPhone6Plus,32GB,Sprint,New,85.94
iPhone6Plus,32GB,Sprint,Like_new,72.88
iPhone6Plus,32GB,Sprint,Good,68.75
iPhone6Plus,32GB,Sprint,Fair,58.44
iPhone6Plus,32GB,Sprint,Broken,34.38
iPhone6Plus,32GB,Other,New,48.12
iPhone6Plus,32GB,Other,Like_new,40.81
iPhone6Plus,32GB,Other,Good,38.5
iPhone6Plus,32GB,Other,Fair,32.72
iPhone6Plus,32GB,Other,Broken,19.25
iPhone6Plus,64GB,Unlocked,New,117.77
iPhone6Plus,64GB,Unlocked,Like_new,99.87
iPhone6Plus,64GB,Unlocked,Good,94.21
iPhone6Plus,64GB,Unlocked,Fair,80.08
iPhone6Plus,64GB,Unlocked,Broken,47.11
iPhone6Plus,64GB,Verizon,New,117.77
iPhone6Plus,64GB,Verizon,Like_new,99.87
iPhone6Plus,64GB,Verizon,Good,94.21
iPhone6Plus,64GB,Verizon,Fair,80.08
iPhone6Plus,64GB,Verizon,Broken,47.11
iPhone6Plus,64GB,AT&T,New,113.29
iPhone6Plus,64GB,AT&T,Like_new,96.07
iPhone6Plus,64GB,AT&T,Good,90.63
iPhone6Plus,64GB,AT&T,Fair,77.04
iPhone6Plus,64GB,AT&T,Broken,45.32
iPhone6Plus,64GB,T-Mobile,New,109.52
iPhone6Plus,64GB,T-Mobile,Like_new,92.87
iPhone6Plus,64GB,T-Mobile,Good,87.62
iPhone6Plus,64GB,T-Mobile,Fair,74.48
iPhone6Plus,64GB,T-Mobile,Broken,43.81
iPhone6Plus,64GB,Sprint,New,105.16
iPhone6Plus,64GB,Sprint,Like_new,89.18
iPhone6Plus,64GB,Sprint,Good,84.13
iPhone6Plus,64GB,Sprint,Fair,71.51
iPhone6Plus,64GB,Sprint,Broken,42.07
iPhone6Plus,64GB,Other,New,58.88
iPhone6Plus,64GB,Other,Like_new,49.93
iPhone6Plus,64GB,Other,Good,47.11
iPhone6Plus,64GB,Other,Fair,40.04
iPhone6Plus,64GB,Other,Broken,23.55
iPhone6Plus,128GB,Unlocked,New,122.1
iPhone6Plus,128GB,Unlocked,Like_new,103.54
iPhone6Plus,128GB,Unlocked,Good,97.68
iPhone6Plus,128GB,Unlocked,Fair,83.03
iPhone6Plus,128GB,Unlocked,Broken,48.84
iPhone6Plus,128GB,Verizon,New,122.1
iPhone6Plus,128GB,Verizon,Like_new,103.54
iPhone6Plus,128GB,Verizon,Good,97.68
iPhone6Plus,128GB,Verizon,Fair,83.03
iPhone6Plus,128GB,Verizon,Broken,48.84
iPhone6Plus,128GB,AT&T,New,117.46
iPhone6Plus,128GB,AT&T,Like_new,99.61
iPhone6Plus,128GB,AT&T,Good,93.97
iPhone6Plus,128GB,AT&T,Fair,79.88
iPhone6Plus,128GB,AT&T,Broken,46.99
iPhone6Plus,128GB,T-Mobile,New,113.56
iPhone6Plus,128GB,T-Mobile,Like_new,96.3
iPhone6Plus,128GB,T-Mobile,Good,90.85
iPhone6Plus,128GB,T-Mobile,Fair,77.22
iPhone6Plus,128GB,T-Mobile,Broken,45.42
iPhone6Plus,128GB,Sprint,New,109.04
iPhone6Plus,128GB,Sprint,Like_new,92.47
iPhone6Plus,128GB,Sprint,Good,87.23
iPhone6Plus,128GB,Sprint,Fair,74.15
iPhone6Plus,128GB,Sprint,Broken,43.62
iPhone6Plus,128GB,Other,New,61.05
iPhone6Plus,128GB,Other,Like_new,51.77
iPhone6Plus,128GB,Other,Good,48.84
iPhone6Plus,128GB,Other,Fair,41.52
iPhone6Plus,128GB,Other,Broken,24.42
iPhone6S,16GB,Unlocked,New,86.66
iPhone6S,16GB,Unlocked,Like_new,73.49
iPhone6S,16GB,Unlocked,Good,69.33
iPhone6S,16GB,Unlocked,Fair,58.93
iPhone6S,16GB,Unlocked,Broken,34.66
iPhone6S,16GB,Verizon,New,86.66
iPhone6S,16GB,Verizon,Like_new,73.49
iPhone6S,16GB,Verizon,Good,69.33
iPhone6S,16GB,Verizon,Fair,58.93
iPhone6S,16GB,Verizon,Broken,34.66
iPhone6S,16GB,AT&T,New,83.37
iPhone6S,16GB,AT&T,Like_new,70.7
iPhone6S,16GB,AT&T,Good,66.69
iPhone6S,16GB,AT&T,Fair,56.69
iPhone6S,16GB,AT&T,Broken,33.35
iPhone6S,16GB,T-Mobile,New,80.59
iPhone6S,16GB,T-Mobile,Like_new,68.34
iPhone6S,16GB,T-Mobile,Good,64.48
iPhone6S,16GB,T-Mobile,Fair,54.8
iPhone6S,16GB,T-Mobile,Broken,32.24
iPhone6S,16GB,Sprint,New,77.39
iPhone6S,16GB,Sprint,Like_new,65.62
iPhone6S,16GB,Sprint,Good,61.91
iPhone6S,16GB,Sprint,Fair,52.62
iPhone6S,16GB,Sprint,Broken,30.96
iPhone6S,16GB,Other,New,43.33
iPhone6S,16GB,Other,Like_new,36.74
iPhone6S,16GB,Other,Good,34.66
iPhone6S,16GB,Other,Fair,29.46
iPhone6S,16GB,Other,Broken,17.33
iPhone6S,32GB,Unlocked,New,100.52
iPhone6S,32GB,Unlocked,Like_new,85.24
iPhone6S,32GB,Unlocked,Good,80.42
iPhone6S,32GB,Unlocked,Fair,68.35
iPhone6S,32GB,Unlocked,Broken,40.21
iPhone6S,32GB,Verizon,New,100.52
iPhone6S,32GB,Verizon,Like_new,85.24
iPhone6S,32GB,Verizon,Good,80.42
iPhone6S,32GB,Verizon,Fair,68.35
iPhone6S,32GB,Verizon,Broken,40.21
iPhone6S,32GB,AT&T,New,96.7
iPhone6S,32GB,AT&T,Like_new,82.0
iPhone6S,32GB,AT&T,Good,77.36
iPhone6S,32GB,AT&T,Fair,65.76
iPhone6S,32GB,AT&T,Broken,38.68
iPhone6S,32GB,T-Mobile,New,93.48
iPhone6S,32GB,T-Mobile,Like_new,79.27
iPhone6S,32GB,T-Mobile,Good,74.79
iPhone6S,32GB,T-Mobile,Fair,63.57
iPhone6S,32GB,T-Mobile,Broken,37.39
iPhone6S,32GB,Sprint,New,89.77
iPhone6S,32GB,Sprint,Like_new,76.12
iPhone6S,32GB,Sprint,Good,71.81
iPhone6S,32GB,Sprint,Fair,61.04
iPhone6S,32GB,Sprint,Broken,35.91
iPhone6S,32GB,Other,New,50.26
iPhone6S,32GB,Other,Like_new,42.62
iPhone6S,32GB,Other,Good,40.21
iPhone6S,32GB,Other,Fair,34.18
iPhone6S,32GB,Other,Broken,20.1
iPhone6S,64GB,Unlocked,New,108.04
iPhone6S,64GB,Unlocked,Like_new,91.62
iPhone6S,64GB,Unlocked,Good,86.43
iPhone6S,64GB,Unlocked,Fair,73.47
iPhone6S,64GB,Unlocked,Broken,43.22
iPhone6S,64GB,Verizon,New,108.04
iPhone6S,64GB,Verizon,Like_new,91.62
iPhone6S,64GB,Verizon,Good,86.43
iPhone6S,64GB,Verizon,Fair,73.47
iPhone6S,64GB,Verizon,Broken,43.22
iPhone6S,64GB,AT&T,New,103.94
iPhone6S,64GB,AT&T,Like_new,88.14
iPhone6S,64GB,AT&T,Good,83.15
iPhone6S,64GB,AT&T,Fair,70.68
iPhone6S,64GB,AT&T,Broken,41.57
iPhone6S,64GB,T-Mobile,New,100.48
iPhone6S,64GB,T-Mobile,Like_new,85.21
iPhone6S,64GB,T-Mobile,Good,80.38
iPhone6S,64GB,T-Mobile,Fair,68.33
iPhone6S,64GB,T-Mobile,Broken,40.19
iPhone6S,64GB,Sprint,New,96.48
iPhone6S,64GB,Sprint,Like_new,81.82
iPhone6S,64GB,Sprint,Good,77.19
iPhone6S,64GB,Sprint,Fair,65.61
iPhone6S,64GB,Sprint,Broken,38.59
iPhone6S,64GB,Other,New,54.02
iPhone6S,64GB,Other,Like_new,45.81
iPhone6S,64GB,Other,Good,43.22
iPhone6S,64GB,Other,Fair,36.73
iPhone6S,64GB,Other,Broken,21.61
iPhone6S,128GB,Unlocked,New,124.28
iPhone6S,128GB,Unlocked,Like_new,105.39
iPhone6S,128GB,Unlocked,Good,99.42
iPhone6S,128GB,Unlocked,Fair,84.51
iPhone6S,128GB,Unlocked,Broken,49.71
iPhone6S,128GB,Verizon,New,124.28
iPhone6S,128GB,Verizon,Like_new,105.39
iPhone6S,128GB,Verizon,Good,99.42
iPhone6S,128GB,Verizon,Fair,84.51
iPhone6S,128GB,Verizon,Broken,49.71
iPhone6S,128GB,AT&T,New,119.56
iPhone6S,128GB,AT&T,Like_new,101.38
iPhone6S,128GB,AT&T,Good,95.64
iPhone6S,128GB,AT&T,Fair,81.3
iPhone6S,128GB,AT&T,Broken,47.82
iPhone6S,128GB,T-Mobile,New,115.58
iPhone6S,128GB,T-Mobile,Like_new,98.01
iPhone6S,128GB,T-Mobile,Good,92.46
iPhone6S,128GB,T-Mobile,Fair,78.59
iPhone6S,128GB,T-Mobile,Broken,46.23
iPhone6S,128GB,Sprint,New,110.98
iPhone6S,128GB,Sprint,Like_new,94.11
iPhone6S,128GB,Sprint,Good,88.78
iPhone6S,128GB,Sprint,Fair,75.47
iPhone6S,128GB,Sprint,Broken,44.39
iPhone6S,128GB,Other,New,62.14
iPhone6S,128GB,Other,Like_new,52.69
iPhone6S,128GB,Other,Good,49.71
iPhone6S,128GB,Other,Fair,42.25
iPhone6S,128GB,Other,Broken,24.86
iPhone6SPlus,16GB,Unlocked,New,132.99
iPhone6SPlus,16GB,Unlocked,Like_new,112.78
iPhone6SPlus,16GB,Unlocked,Good,106.4
iPhone6SPlus,16GB,Unlocked,Fair,90.44
iPhone6SPlus,16GB,Unlocked,Broken,53.2
iPhone6SPlus,16GB,Verizon,New,132.99
iPhone6SPlus,16GB,Verizon,Like_new,112.78
iPhone6SPlus,16GB,Verizon,Good,106.4
iPhone6SPlus,16GB,Verizon,Fair,90.44
iPhone6SPlus,16GB,Verizon,Broken,53.2
iPhone6SPlus,16GB,AT&T,New,127.94
iPhone6SPlus,16GB,AT&T,Like_new,108.49
iPhone6SPlus,16GB,AT&T,Good,102.35
iPhone6SPlus,16GB,AT&T,Fair,87.0
iPhone6SPlus,16GB,AT&T,Broken,51.18
iPhone6SPlus,16GB,T-Mobile,New,123.69
iPhone6SPlus,16GB,T-Mobile,Like_new,104.89
iPhone6SPlus,16GB,T-Mobile,Good,98.95
iPhone6SPlus,16GB,T-Mobile,Fair,84.11
iPhone6SPlus,16GB,T-Mobile,Broken,49.47
iPhone6SPlus,16GB,Sprint,New,118.76
iPhone6SPlus,16GB,Sprint,Like_new,100.71
iPhone6SPlus,16GB,Sprint,Good,95.01
iPhone6SPlus,16GB,Sprint,Fair,80.76
iPhone6SPlus,16GB,Sprint,Broken,47.51
iPhone6SPlus,16GB,Other,New,66.5
iPhone6SPlus,16GB,Other,Like_new,56.39
iPhone6SPlus,16GB,Other,Good,53.2
iPhone6SPlus,16GB,Other,Fair,45.22
iPhone6SPlus,16GB,Other,Broken,26.6
iPhone6SPlus,32GB,Unlocked,New,145.04
iPhone6SPlus,32GB,Unlocked,Like_new,122.99
iPhone6SPlus,32GB,Unlocked,Good,116.03
iPhone6SPlus,32GB,Unlocked,Fair,98.63
iPhone6SPlus,32GB,Unlocked,Broken,58.02
iPhone6SPlus,32GB,Verizon,New,145.04
iPhone6SPlus,32GB,Verizon,Like_new,122.99
iPhone6SPlus,32GB,Verizon,Good,116.03
iPhone6SPlus,32GB,Verizon,Fair,98.63
iPhone6SPlus,32GB,Verizon,Broken,58.02
iPhone6SPlus,32GB,AT&T,New,139.53
iPhone6SPlus,32GB,AT&T,Like_new,118.32
iPhone6SPlus,32GB,AT&T,Good,111.62
iPhone6SPlus,32GB,AT&T,Fair,94.88
iPhone6SPlus,32GB,AT&T,Broken,55.81
iPhone6SPlus,32GB,T-Mobile,New,134.89
iPhone6SPlus,32GB,T-Mobile,Like_new,114.38
iPhone6SPlus,32GB,T-Mobile,Good,107.91
iPhone6SPlus,32GB,T-Mobile,Fair,91.72
iPhone6SPlus,32GB,T-Mobile,Broken,53.95
iPhone6SPlus,32GB,Sprint,New,129.52
iPhone6SPlus,32GB,Sprint,Like_new,109.83
iPhone6SPlus,32GB,Sprint,Good,103.62
iPhone6SPlus,32GB,Sprint,Fair,88.07
iPhone6SPlus,32GB,Sprint,Broken,51.81
iPhone6SPlus,32GB,Other,New,72.52
iPhone6SPlus,32GB,Other,Like_new,61.5
iPhone6SPlus,32GB,Other,Good,58.02
iPhone6SPlus,32GB,Other,Fair,49.31
iPhone6SPlus,32GB,Other,Broken,29.01
iPhone6SPlus,64GB,Unlocked,New,154.94
iPhone6SPlus,64GB,Unlocked,Like_new,131.39
iPhone6SPlus,64GB,Unlocked,Good,123.95
iPhone6SPlus,64GB,Unlocked,Fair,105.36
iPhone6SPlus,64GB,Unlocked,Broken,61.98
iPhone6SPlus,64GB,Verizon,New,154.94
iPhone6SPlus,64GB,Verizon,Like_new,131.39
iPhone6SPlus,64GB,Verizon,Good,123.95
iPhone6SPlus,64GB,Verizon,Fair,105.36
iPhone6SPlus,64GB,Verizon,Broken,61.98
iPhone6SPlus,64GB,AT&T,New,149.05
iPhone6SPlus,64GB,AT&T,Like_new,126.4
iPhone6SPlus,64GB,AT&T,Good,119.24
iPhone6SPlus,64GB,AT&T,Fair,101.35
iPhone6SPlus,64GB,AT&T,Broken,59.62
iPhone6SPlus,64GB,T-Mobile,New,144.09
iPhone6SPlus,64GB,T-Mobile,Like_new,122.19
iPhone6SPlus,64GB,T-Mobile,Good,115.27
iPhone6SPlus,64GB,T-Mobile,Fair,97.98
iPhone6SPlus,64GB,T-Mobile,Broken,57.64
iPhone6SPlus,64GB,Sprint,New,138.36
iPhone6SPlus,64GB,Sprint,Like_new,117.33
iPhone6SPlus,64GB,Sprint,Good,110.69
iPhone6SPlus,64GB,Sprint,Fair,94.09
iPhone6SPlus,64GB,Sprint,Broken,55.34
iPhone6SPlus,64GB,Other,New,77.47
